,item_id,item_title,option1,option2,option3,sku,requires_shipping,taxable,available,price,grams,compare_at_price,position,product_id,item_created_at,item_updated_at,featured_image.id,featured_image.product_id,featured_image.position,featured_image.created_at,featured_image.updated_at,featured_image.alt,featured_image.width,featured_image.height,featured_image.src,featured_image.variant_ids,featured_image,id,title,handle,published_at,created_at,updated_at,vendor,product_type,tags,images,options,product_url,description
52,45647550677130,Always Sunny / 2lb Bag / Whole Bean,Always Sunny,2lb Bag,Whole Bean,,True,True,True,57.00,0,,17,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
53,45647550709898,Always Sunny / 2lb Bag / Course (French Press),Always Sunny,2lb Bag,Course (French Press),,True,True,True,57.00,0,,18,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
54,45647550742666,Always Sunny / 2lb Bag / Fine,Always Sunny,2lb Bag,Fine,,True,True,True,57.00,0,,19,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
55,45647550775434,Always Sunny / 2lb Bag / Medium (Pour Over),Always Sunny,2lb Bag,Medium (Pour Over),,True,True,True,57.00,0,,20,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
56,45647550808202,Always Sunny / 5lb Bag / Whole Bean,Always Sunny,5lb Bag,Whole Bean,,True,True,True,115.00,2268,,21,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
57,45647550840970,Always Sunny / 5lb Bag / Course (French Press),Always Sunny,5lb Bag,Course (French Press),,True,True,True,115.00,0,,22,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
58,45647550873738,Always Sunny / 5lb Bag / Fine,Always Sunny,5lb Bag,Fine,,True,True,True,115.00,0,,23,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
59,45647550906506,Always Sunny / 5lb Bag / Medium (Pour Over),Always Sunny,5lb Bag,Medium (Pour Over),,True,True,True,115.00,0,,24,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
60,35023199600778,Espresso / 300g Bag / Whole Bean,Espresso,300g Bag,Whole Bean,,True,True,True,18.00,0,,25,5412273062026,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
61,35023199633546,Espresso / 300g Bag / Course (French Press),Espresso,300g Bag,Course (French Press),,True,True,True,18.00,0,,26,5412273062026,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
62,35023199666314,Espresso / 300g Bag / Fine,Espresso,300g Bag,Fine,,True,True,True,18.00,0,,27,5412273062026,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
63,35023199699082,Espresso / 300g Bag / Medium (Pour Over),Espresso,300g Bag,Medium (Pour Over),,True,True,True,18.00,0,,28,5412273062026,2021-02-10T09:25:01-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
64,45647550939274,Espresso / 2lb Bag / Whole Bean,Espresso,2lb Bag,Whole Bean,,True,True,True,57.00,0,,29,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
65,45647550972042,Espresso / 2lb Bag / Course (French Press),Espresso,2lb Bag,Course (French Press),,True,True,True,57.00,0,,30,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
66,45647551004810,Espresso / 2lb Bag / Fine,Espresso,2lb Bag,Fine,,True,True,True,57.00,0,,31,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
67,45647551037578,Espresso / 2lb Bag / Medium (Pour Over),Espresso,2lb Bag,Medium (Pour Over),,True,True,True,57.00,0,,32,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
68,45647551070346,Espresso / 5lb Bag / Whole Bean,Espresso,5lb Bag,Whole Bean,,True,True,True,115.00,0,,33,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
69,45647551103114,Espresso / 5lb Bag / Course (French Press),Espresso,5lb Bag,Course (French Press),,True,True,True,115.00,0,,34,5412273062026,2024-11-01T05:58:51-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,5412273062026,Coffee Subscription,coffee-subscription,2021-02-14T13:47:19-06:00,2021-02-10T09:25:00-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,Subscription,[],"[{'id': 36278437347466, 'created_at': '2024-11-20T19:52:05-06:00', 'position': 1, 'updated_at': '2024-11-20T19:52:06-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/subscriptions-t.svg?v=1732153926', 'width': 1080, 'height': 1080}, {'id': 37248135626890, 'created_at': '2025-03-06T19:00:57-06:00', 'position': 2, 'updated_at': '2025-03-06T19:00:59-06:00', 'product_id': 5412273062026, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-ALL-3-SO.png?v=1741309259', 'width': 1080, 'height': 1080}]","[{'name': 'What type of coffee do you want?', 'position': 1, 'values': ['TBCR Club (Roasters Choice)', 'Always Sunny', 'Espresso', 'Decaf']}, {'name': 'What size bag would you like?', 'position': 2, 'values': ['300g Bag', '2lb Bag', '5lb Bag']}, {'name': 'Do you need your coffee ground?', 'position': 3, 'values': ['Whole Bean', 'Course (French Press)', 'Fine', 'Medium (Pour Over)']}]",https://www.thombargen.com/products/coffee-subscription,
